algorithm,ms,n,input,input-num,merge-cost,comparison-cost
Timsort+PC,2.1368,10000,random-permutations,19,89840,130210
Timsort+PC,2.1563,10000,random-permutations,20,89840,130421
Timsort+PC,2.3232,10000,random-permutations,21,89840,130455
Timsort+PC,2.2001,10000,random-permutations,22,89840,130364
Timsort+PC,2.32,10000,random-permutations,23,89840,130440
Timsort+PC,2.2332,10000,random-permutations,24,89840,130370
Timsort+PC,2.2209,10000,random-permutations,25,89840,130290
Timsort+PC,2.1836,10000,random-permutations,26,89840,130397
Timsort+PC,2.2867,10000,random-permutations,27,89840,130427
Timsort+PC,2.2042,10000,random-permutations,28,89840,130412
Timsort+PC,2.1957,10000,random-permutations,29,89840,130446
Timsort+PC,2.2751,10000,random-permutations,30,89840,130391
Timsort+PC,2.1973,10000,random-permutations,31,89840,130420
Timsort+PC,2.2179,10000,random-permutations,32,89840,130464
Timsort+PC,2.2022,10000,random-permutations,33,89840,130285
Timsort+PC,2.2259,10000,random-permutations,34,89840,130355
Timsort+PC,2.1812,10000,random-permutations,35,89840,130425
Timsort+PC,2.2473,10000,random-permutations,36,89840,130350
Timsort+PC,2.2591,10000,random-permutations,37,89840,130385
Timsort+PC,2.3156,10000,random-permutations,38,89840,130392
Timsort+PC,2.1827,10000,random-permutations,39,89840,130368
Timsort+PC,2.5166,10000,random-permutations,40,89840,130300
Timsort+PC,2.5049,10000,random-permutations,41,89840,130296
Timsort+PC,2.5555,10000,random-permutations,42,89840,130276
Timsort+PC,2.1577,10000,random-permutations,43,89840,130329
Timsort+PC,2.1621,10000,random-permutations,44,89840,130416
Timsort+PC,2.2436,10000,random-permutations,45,89840,130506
Timsort+PC,2.229,10000,random-permutations,46,89840,130289
Timsort+PC,2.1817,10000,random-permutations,47,89840,130354
Timsort+PC,2.4545,10000,random-permutations,48,89840,130443
Timsort+PC,2.2852,10000,random-permutations,49,89840,130377
Timsort+PC,2.1299,10000,random-permutations,50,89840,130371
Timsort+PC,2.1438,10000,random-permutations,51,89840,130370
Timsort+PC,2.1575,10000,random-permutations,52,89840,130384
Timsort+PC,2.482,10000,random-permutations,53,89840,130453
Timsort+PC,2.5537,10000,random-permutations,54,89840,130463
Timsort+PC,2.5322,10000,random-permutations,55,89840,130417
Timsort+PC,2.5748,10000,random-permutations,56,89840,130381
Timsort+PC,2.5525,10000,random-permutations,57,89840,130414
Timsort+PC,2.5791,10000,random-permutations,58,89840,130331
Timsort+PC,2.6481,10000,random-permutations,59,89840,130382
Timsort+PC,2.2192,10000,random-permutations,60,89840,130358
Timsort+PC,2.2051,10000,random-permutations,61,89840,130443
Timsort+PC,2.2497,10000,random-permutations,62,89840,130450
Timsort+PC,2.2154,10000,random-permutations,63,89840,130225
Timsort+PC,2.202,10000,random-permutations,64,89840,130408
Timsort+PC,2.1774,10000,random-permutations,65,89840,130433
Timsort+PC,2.1722,10000,random-permutations,66,89840,130437
Timsort+PC,2.1358,10000,random-permutations,67,89840,130349
Timsort+PC,2.1637,10000,random-permutations,68,89840,130393
Timsort+PC,2.2164,10000,random-permutations,69,89840,130538
Timsort+PC,2.1916,10000,random-permutations,70,89840,130460
Timsort+PC,2.3546,10000,random-permutations,71,89840,130358
Timsort+PC,2.3218,10000,random-permutations,72,89840,130404
Timsort+PC,2.2238,10000,random-permutations,73,89840,130435
Timsort+PC,2.1817,10000,random-permutations,74,89840,130365
Timsort+PC,2.2899,10000,random-permutations,75,89840,130357
Timsort+PC,2.3669,10000,random-permutations,76,89840,130349
Timsort+PC,2.1959,10000,random-permutations,77,89840,130355
Timsort+PC,2.2669,10000,random-permutations,78,89840,130479
Timsort+PC,2.2557,10000,random-permutations,79,89840,130405
Timsort+PC,2.2152,10000,random-permutations,80,89840,130374
Timsort+PC,2.2581,10000,random-permutations,81,89840,130342
Timsort+PC,2.3866,10000,random-permutations,82,89840,130358
Timsort+PC,2.3273,10000,random-permutations,83,89840,130361
Timsort+PC,2.5468,10000,random-permutations,84,89840,130316
Timsort+PC,2.5715,10000,random-permutations,85,89840,130444
Timsort+PC,2.2,10000,random-permutations,86,89840,130356
Timsort+PC,2.1793,10000,random-permutations,87,89840,130378
Timsort+PC,2.3802,10000,random-permutations,88,89840,130354
Timsort+PC,2.3078,10000,random-permutations,89,89840,130497
Timsort+PC,2.5336,10000,random-permutations,90,89840,130377
Timsort+PC,2.1886,10000,random-permutations,91,89840,130371
Timsort+PC,2.1865,10000,random-permutations,92,89840,130336
Timsort+PC,2.1739,10000,random-permutations,93,89840,130394
Timsort+PC,2.16,10000,random-permutations,94,89840,130337
Timsort+PC,2.3573,10000,random-permutations,95,89840,130383
Timsort+PC,2.2462,10000,random-permutations,96,89840,130391
Timsort+PC,2.1851,10000,random-permutations,97,89840,130352
Timsort+PC,2.1833,10000,random-permutations,98,89840,130486
Timsort+PC,2.1705,10000,random-permutations,99,89840,130363
Finished input type: random-permutations Average ms: 2.271817 Fastest time (ms): 2.1299 Slowest time (ms): 2.6481
Timsort+PC,28.5269,100000,random-permutations,1,1198400,1634896
Timsort+PC,28.5964,100000,random-permutations,2,1198400,1634700
Timsort+PC,28.9995,100000,random-permutations,3,1198400,1634720
Timsort+PC,27.5194,100000,random-permutations,4,1198400,1634845
Timsort+PC,27.5287,100000,random-permutations,5,1198400,1634790
Timsort+PC,28.7748,100000,random-permutations,6,1198400,1634972
Timsort+PC,29.1346,100000,random-permutations,7,1198400,1634785
Timsort+PC,28.3575,100000,random-permutations,8,1198400,1634700
Timsort+PC,28.9575,100000,random-permutations,9,1198400,1634924
Timsort+PC,27.1988,100000,random-permutations,10,1198400,1634977
Timsort+PC,28.068,100000,random-permutations,11,1198400,1634741
Timsort+PC,27.0806,100000,random-permutations,12,1198400,1634928
Timsort+PC,28.9922,100000,random-permutations,13,1198400,1635013
