algorithm,ms,n,input,input-num,merge-cost,comparison-cost
Powersort+VisualVm,0.020515,1000,runs-with-exp-len-1000,96,0,1998
Powersort+VisualVm,0.020685,1000,runs-with-exp-len-1000,97,0,1998
Powersort+VisualVm,0.060245,1000,runs-with-exp-len-1000,98,1000,2366
Powersort+VisualVm,0.111209,1000,runs-with-exp-len-1000,99,1805,3408
Finished input type: runs-with-exp-len-1000 Average ms: 0.08432452 Fastest time (ms): 0.01955 Slowest time (ms): 0.796072
Powersort+VisualVm,1.618979,10000,runs-with-exp-len-1000,1,29356,49293
Powersort+VisualVm,2.035477,10000,runs-with-exp-len-1000,2,31892,51252
Powersort+VisualVm,1.750299,10000,runs-with-exp-len-1000,3,34286,54259
Powersort+VisualVm,1.402537,10000,runs-with-exp-len-1000,4,31251,51159
Powersort+VisualVm,0.734707,10000,runs-with-exp-len-1000,5,31895,51762
Powersort+VisualVm,0.8139,10000,runs-with-exp-len-1000,6,32679,52166
Powersort+VisualVm,0.781606,10000,runs-with-exp-len-1000,7,26450,46406
Powersort+VisualVm,0.788543,10000,runs-with-exp-len-1000,8,30677,50392
Powersort+VisualVm,0.598476,10000,runs-with-exp-len-1000,9,24882,44183
Powersort+VisualVm,0.659144,10000,runs-with-exp-len-1000,10,30905,48553
Powersort+VisualVm,1.803507,10000,runs-with-exp-len-1000,11,39329,57950
Powersort+VisualVm,0.601123,10000,runs-with-exp-len-1000,12,27883,47649
Powersort+VisualVm,0.520625,10000,runs-with-exp-len-1000,13,27625,47538
Powersort+VisualVm,0.480368,10000,runs-with-exp-len-1000,14,27025,47014
Powersort+VisualVm,0.509004,10000,runs-with-exp-len-1000,15,31997,51968
Powersort+VisualVm,0.433547,10000,runs-with-exp-len-1000,16,25607,45006
Powersort+VisualVm,0.369329,10000,runs-with-exp-len-1000,17,23240,39119
Powersort+VisualVm,0.406864,10000,runs-with-exp-len-1000,18,25910,45729
Powersort+VisualVm,0.420032,10000,runs-with-exp-len-1000,19,27239,45940
Powersort+VisualVm,0.371633,10000,runs-with-exp-len-1000,20,24057,44044
Powersort+VisualVm,0.58414,10000,runs-with-exp-len-1000,21,36783,56536
Powersort+VisualVm,0.546782,10000,runs-with-exp-len-1000,22,36417,56368
Powersort+VisualVm,0.506859,10000,runs-with-exp-len-1000,23,31147,51123
Powersort+VisualVm,0.518873,10000,runs-with-exp-len-1000,24,30371,50351
Powersort+VisualVm,0.537819,10000,runs-with-exp-len-1000,25,34209,54130
Powersort+VisualVm,0.575666,10000,runs-with-exp-len-1000,26,39472,58518
Powersort+VisualVm,0.472418,10000,runs-with-exp-len-1000,27,28355,48329
Powersort+VisualVm,0.515261,10000,runs-with-exp-len-1000,28,33848,52960
Powersort+VisualVm,0.539359,10000,runs-with-exp-len-1000,29,36731,51945
Powersort+VisualVm,0.838592,10000,runs-with-exp-len-1000,30,32279,49859
Powersort+VisualVm,0.48001,10000,runs-with-exp-len-1000,31,30687,49748
Powersort+VisualVm,0.623574,10000,runs-with-exp-len-1000,32,28389,43466
Powersort+VisualVm,0.427422,10000,runs-with-exp-len-1000,33,28603,47683
Powersort+VisualVm,0.400486,10000,runs-with-exp-len-1000,34,27295,46587
Powersort+VisualVm,0.482184,10000,runs-with-exp-len-1000,35,33812,53461
Powersort+VisualVm,0.649007,10000,runs-with-exp-len-1000,36,42627,62449
Powersort+VisualVm,0.804987,10000,runs-with-exp-len-1000,37,30817,50570
Powersort+VisualVm,0.847078,10000,runs-with-exp-len-1000,38,34939,54276
Powersort+VisualVm,0.664823,10000,runs-with-exp-len-1000,39,36280,55530
Powersort+VisualVm,0.402728,10000,runs-with-exp-len-1000,40,25198,45170
Powersort+VisualVm,0.469314,10000,runs-with-exp-len-1000,41,31816,51665
Powersort+VisualVm,0.425006,10000,runs-with-exp-len-1000,42,23936,43927
Powersort+VisualVm,0.500553,10000,runs-with-exp-len-1000,43,32146,52063
Powersort+VisualVm,0.435199,10000,runs-with-exp-len-1000,44,25977,45830
Powersort+VisualVm,0.479497,10000,runs-with-exp-len-1000,45,32239,51725
Powersort+VisualVm,0.488403,10000,runs-with-exp-len-1000,46,31278,51254
Powersort+VisualVm,0.461983,10000,runs-with-exp-len-1000,47,26155,46145
