algorithm,ms,n,input,input-num,merge-cost,comparison-cost
Timsort,325.952601,1000000,timsort-drag-minRunLen-32,36,0,31939623
Timsort,329.05216,1000000,timsort-drag-minRunLen-32,37,0,31936677
Timsort,360.7959,1000000,timsort-drag-minRunLen-32,38,0,31931427
Timsort,287.191835,1000000,timsort-drag-minRunLen-32,39,0,31939715
Timsort,288.873734,1000000,timsort-drag-minRunLen-32,40,0,31938033
Timsort,330.528746,1000000,timsort-drag-minRunLen-32,41,0,31931267
Timsort,298.24249,1000000,timsort-drag-minRunLen-32,42,0,31940173
Timsort,288.983521,1000000,timsort-drag-minRunLen-32,43,0,31931921
Timsort,302.335025,1000000,timsort-drag-minRunLen-32,44,0,31935329
Timsort,345.110735,1000000,timsort-drag-minRunLen-32,45,0,31937957
Timsort,317.812103,1000000,timsort-drag-minRunLen-32,46,0,31931849
Timsort,356.63528,1000000,timsort-drag-minRunLen-32,47,0,31937227
Timsort,337.304026,1000000,timsort-drag-minRunLen-32,48,0,31941533
Timsort,325.206297,1000000,timsort-drag-minRunLen-32,49,0,31939509
Timsort,375.69898,1000000,timsort-drag-minRunLen-32,50,0,31945301
Timsort,312.175734,1000000,timsort-drag-minRunLen-32,51,0,31933631
Timsort,303.767219,1000000,timsort-drag-minRunLen-32,52,0,31941005
Timsort,329.711552,1000000,timsort-drag-minRunLen-32,53,0,31940499
Timsort,333.554501,1000000,timsort-drag-minRunLen-32,54,0,31942903
Timsort,329.46552,1000000,timsort-drag-minRunLen-32,55,0,31933439
Timsort,315.20701,1000000,timsort-drag-minRunLen-32,56,0,31942633
Timsort,327.201002,1000000,timsort-drag-minRunLen-32,57,0,31942573
Timsort,283.174459,1000000,timsort-drag-minRunLen-32,58,0,31937097
Timsort,290.200635,1000000,timsort-drag-minRunLen-32,59,0,31934717
Timsort,334.5821,1000000,timsort-drag-minRunLen-32,60,0,31943707
Timsort,292.140605,1000000,timsort-drag-minRunLen-32,61,0,31932189
Timsort,310.413471,1000000,timsort-drag-minRunLen-32,62,0,31935389
Timsort,293.075548,1000000,timsort-drag-minRunLen-32,63,0,31937151
Timsort,332.653628,1000000,timsort-drag-minRunLen-32,64,0,31928557
Timsort,325.75384,1000000,timsort-drag-minRunLen-32,65,0,31934397
Timsort,330.013949,1000000,timsort-drag-minRunLen-32,66,0,31936903
Timsort,328.478205,1000000,timsort-drag-minRunLen-32,67,0,31932789
Timsort,291.474683,1000000,timsort-drag-minRunLen-32,68,0,31936089
Timsort,287.400712,1000000,timsort-drag-minRunLen-32,69,0,31932607
Timsort,340.897922,1000000,timsort-drag-minRunLen-32,70,0,31938177
Timsort,329.153972,1000000,timsort-drag-minRunLen-32,71,0,31935801
Timsort,382.52666,1000000,timsort-drag-minRunLen-32,72,0,31927663
Timsort,304.197574,1000000,timsort-drag-minRunLen-32,73,0,31934763
Timsort,320.402362,1000000,timsort-drag-minRunLen-32,74,0,31933515
Timsort,271.896594,1000000,timsort-drag-minRunLen-32,75,0,31934835
Timsort,277.316439,1000000,timsort-drag-minRunLen-32,76,0,31934353
Timsort,312.949973,1000000,timsort-drag-minRunLen-32,77,0,31935013
Timsort,305.903902,1000000,timsort-drag-minRunLen-32,78,0,31928295
Timsort,272.49056,1000000,timsort-drag-minRunLen-32,79,0,31927071
Timsort,305.156658,1000000,timsort-drag-minRunLen-32,80,0,31936411
