algorithm,ms,n,input,input-num,merge-cost,comparison-cost
Timsort+Drag,1.576761,10000,timsort-drag-minRunLen-128,82,73616,78538
Timsort+Drag,1.772487,10000,timsort-drag-minRunLen-128,83,73616,79048
Timsort+Drag,1.55348,10000,timsort-drag-minRunLen-128,84,73616,79181
Timsort+Drag,1.619419,10000,timsort-drag-minRunLen-128,85,73616,79158
Timsort+Drag,1.478556,10000,timsort-drag-minRunLen-128,86,73616,78984
Timsort+Drag,1.521575,10000,timsort-drag-minRunLen-128,87,73616,78944
Timsort+Drag,1.510978,10000,timsort-drag-minRunLen-128,88,73616,79114
Timsort+Drag,1.650477,10000,timsort-drag-minRunLen-128,89,73616,78693
Timsort+Drag,1.621949,10000,timsort-drag-minRunLen-128,90,73616,78763
Timsort+Drag,1.569083,10000,timsort-drag-minRunLen-128,91,73616,79229
Timsort+Drag,1.687733,10000,timsort-drag-minRunLen-128,92,73616,78900
Timsort+Drag,1.82245,10000,timsort-drag-minRunLen-128,93,73616,79090
Timsort+Drag,0.87185,10000,timsort-drag-minRunLen-128,94,73618,78749
Timsort+Drag,0.849248,10000,timsort-drag-minRunLen-128,95,73616,79455
Timsort+Drag,0.872453,10000,timsort-drag-minRunLen-128,96,73616,78908
Timsort+Drag,0.765403,10000,timsort-drag-minRunLen-128,97,73616,79149
Timsort+Drag,0.768741,10000,timsort-drag-minRunLen-128,98,73616,78846
Timsort+Drag,0.790979,10000,timsort-drag-minRunLen-128,99,73616,78692
Finished input type: timsort-drag-minRunLen-128 Average ms: 1.45152986 Fastest time (ms): 0.765403 Slowest time (ms): 2.99894
Timsort+Drag,19.169779,100000,timsort-drag-minRunLen-128,1,1236032,1153231
Timsort+Drag,19.512999,100000,timsort-drag-minRunLen-128,2,1236032,1152694
Timsort+Drag,21.320533,100000,timsort-drag-minRunLen-128,3,1236032,1153172
Timsort+Drag,24.803741,100000,timsort-drag-minRunLen-128,4,1236032,1151496
Timsort+Drag,23.386649,100000,timsort-drag-minRunLen-128,5,1236032,1149279
Timsort+Drag,21.255621,100000,timsort-drag-minRunLen-128,6,1236032,1151020
Timsort+Drag,25.733188,100000,timsort-drag-minRunLen-128,7,1236032,1152020
Timsort+Drag,21.472218,100000,timsort-drag-minRunLen-128,8,1236032,1150960
Timsort+Drag,19.643561,100000,timsort-drag-minRunLen-128,9,1236032,1151760
Timsort+Drag,19.941914,100000,timsort-drag-minRunLen-128,10,1236032,1152421
Timsort+Drag,20.064341,100000,timsort-drag-minRunLen-128,11,1236032,1151655
Timsort+Drag,20.296788,100000,timsort-drag-minRunLen-128,12,1236032,1151597
Timsort+Drag,20.419133,100000,timsort-drag-minRunLen-128,13,1236032,1151899
Timsort+Drag,19.898041,100000,timsort-drag-minRunLen-128,14,1236032,1152400
Timsort+Drag,21.322928,100000,timsort-drag-minRunLen-128,15,1236032,1151459
Timsort+Drag,20.081005,100000,timsort-drag-minRunLen-128,16,1236032,1151981
Timsort+Drag,21.531719,100000,timsort-drag-minRunLen-128,17,1236032,1150885
Timsort+Drag,19.192402,100000,timsort-drag-minRunLen-128,18,1236032,1149895
Timsort+Drag,20.329039,100000,timsort-drag-minRunLen-128,19,1236032,1151143
Timsort+Drag,25.510581,100000,timsort-drag-minRunLen-128,20,1236032,1151232
Timsort+Drag,21.064156,100000,timsort-drag-minRunLen-128,21,1236032,1151403
Timsort+Drag,20.725092,100000,timsort-drag-minRunLen-128,22,1236032,1151468
Timsort+Drag,23.943921,100000,timsort-drag-minRunLen-128,23,1236032,1148862
Timsort+Drag,19.839283,100000,timsort-drag-minRunLen-128,24,1236032,1152288
Timsort+Drag,22.406352,100000,timsort-drag-minRunLen-128,25,1236032,1150388
Timsort+Drag,19.623106,100000,timsort-drag-minRunLen-128,26,1236032,1148561
Timsort+Drag,18.695589,100000,timsort-drag-minRunLen-128,27,1236032,1150391
Timsort+Drag,18.38081,100000,timsort-drag-minRunLen-128,28,1236032,1152244
Timsort+Drag,18.975361,100000,timsort-drag-minRunLen-128,29,1236032,1151768
Timsort+Drag,19.910756,100000,timsort-drag-minRunLen-128,30,1236032,1151316
Timsort+Drag,18.778503,100000,timsort-drag-minRunLen-128,31,1236032,1152360
Timsort+Drag,18.666679,100000,timsort-drag-minRunLen-128,32,1236032,1151842
Timsort+Drag,23.643137,100000,timsort-drag-minRunLen-128,33,1236032,1151474
