algorithm,ms,n,input,input-num,merge-cost,comparison-cost
Powersort+xint,245.843531,100000,runs-with-exp-len-1000,67,626617,823147
Powersort+xint,235.538485,100000,runs-with-exp-len-1000,68,623471,809626
Powersort+xint,254.416814,100000,runs-with-exp-len-1000,69,654295,847765
Powersort+xint,249.210656,100000,runs-with-exp-len-1000,70,631403,827835
Powersort+xint,239.888528,100000,runs-with-exp-len-1000,71,621639,818510
Powersort+xint,253.714288,100000,runs-with-exp-len-1000,72,644037,842190
Powersort+xint,253.459328,100000,runs-with-exp-len-1000,73,613942,811713
Powersort+xint,249.364339,100000,runs-with-exp-len-1000,74,643598,834941
Powersort+xint,222.341219,100000,runs-with-exp-len-1000,75,613450,807071
Powersort+xint,235.101651,100000,runs-with-exp-len-1000,76,648444,830744
Powersort+xint,229.819783,100000,runs-with-exp-len-1000,77,640830,836548
Powersort+xint,226.097139,100000,runs-with-exp-len-1000,78,621862,818866
Powersort+xint,212.115847,100000,runs-with-exp-len-1000,79,600847,786968
Powersort+xint,237.375237,100000,runs-with-exp-len-1000,80,640959,829978
Powersort+xint,220.100502,100000,runs-with-exp-len-1000,81,619163,814650
Powersort+xint,224.775497,100000,runs-with-exp-len-1000,82,639673,830770
