algorithm,ms,n,input,input-num,merge-cost,comparison-cost
Timsort+costs+slowCompare,872.952452,1000000,runs-with-exp-len-1000,70,10153526,11838405
Timsort+costs+slowCompare,826.081403,1000000,runs-with-exp-len-1000,71,10026396,11951065
Timsort+costs+slowCompare,924.049859,1000000,runs-with-exp-len-1000,72,10358385,12231355
Timsort+costs+slowCompare,810.580084,1000000,runs-with-exp-len-1000,73,9868124,11747801
Timsort+costs+slowCompare,915.001876,1000000,runs-with-exp-len-1000,74,10872175,11887623
Timsort+costs+slowCompare,819.734859,1000000,runs-with-exp-len-1000,75,10020529,11979150
Timsort+costs+slowCompare,945.977092,1000000,runs-with-exp-len-1000,76,10865378,11803405
Timsort+costs+slowCompare,892.789323,1000000,runs-with-exp-len-1000,77,10320160,12238419
Timsort+costs+slowCompare,820.2829,1000000,runs-with-exp-len-1000,78,9813180,11727928
Timsort+costs+slowCompare,864.806322,1000000,runs-with-exp-len-1000,79,9961883,11900248
Timsort+costs+slowCompare,902.288993,1000000,runs-with-exp-len-1000,80,10044462,11999524
Timsort+costs+slowCompare,884.273241,1000000,runs-with-exp-len-1000,81,9921452,11845110
Timsort+costs+slowCompare,967.418426,1000000,runs-with-exp-len-1000,82,10152139,12104444
Timsort+costs+slowCompare,848.82458,1000000,runs-with-exp-len-1000,83,10038494,11932607
Timsort+costs+slowCompare,730.54584,1000000,runs-with-exp-len-1000,84,9766600,11701507
Timsort+costs+slowCompare,930.197928,1000000,runs-with-exp-len-1000,85,10699424,11859010
Timsort+costs+slowCompare,768.263573,1000000,runs-with-exp-len-1000,86,10213534,12114545
Timsort+costs+slowCompare,837.81755,1000000,runs-with-exp-len-1000,87,10261958,11949829
Timsort+costs+slowCompare,711.794107,1000000,runs-with-exp-len-1000,88,10296452,12219678
Timsort+costs+slowCompare,711.709437,1000000,runs-with-exp-len-1000,89,9924360,11864578
Timsort+costs+slowCompare,866.298574,1000000,runs-with-exp-len-1000,90,11081393,11844061
Timsort+costs+slowCompare,713.086869,1000000,runs-with-exp-len-1000,91,9825480,11699704
Timsort+costs+slowCompare,741.021456,1000000,runs-with-exp-len-1000,92,9902474,11862187
Timsort+costs+slowCompare,794.694092,1000000,runs-with-exp-len-1000,93,10727833,11905721
Timsort+costs+slowCompare,752.185882,1000000,runs-with-exp-len-1000,94,10174046,11856781
Timsort+costs+slowCompare,737.689613,1000000,runs-with-exp-len-1000,95,9877935,11763713
Timsort+costs+slowCompare,969.306902,1000000,runs-with-exp-len-1000,96,9978457,11926403
Timsort+costs+slowCompare,906.215902,1000000,runs-with-exp-len-1000,97,10409295,11887520
Timsort+costs+slowCompare,780.410193,1000000,runs-with-exp-len-1000,98,10044685,11980639
Timsort+costs+slowCompare,807.721983,1000000,runs-with-exp-len-1000,99,10193507,12062887
Finished input type: runs-with-exp-len-1000 Average ms: 861.77339414 Fastest time (ms): 711.709437 Slowest time (ms): 982.229274
Timsort+costs+slowCompare,13819.046703,10000000,runs-with-exp-len-1000,1,135536471,153735214
Timsort+costs+slowCompare,13681.850758,10000000,runs-with-exp-len-1000,2,142595388,156650530
Timsort+costs+slowCompare,13300.80038,10000000,runs-with-exp-len-1000,3,133924249,151550787
Timsort+costs+slowCompare,13313.538541,10000000,runs-with-exp-len-1000,4,134467672,153407355
Timsort+costs+slowCompare,13328.836509,10000000,runs-with-exp-len-1000,5,137828637,155717318
Timsort+costs+slowCompare,13169.087345,10000000,runs-with-exp-len-1000,6,135606675,154546053
Timsort+costs+slowCompare,13293.789522,10000000,runs-with-exp-len-1000,7,137817395,151832357
Timsort+costs+slowCompare,13166.52738,10000000,runs-with-exp-len-1000,8,137682247,154490593
Timsort+costs+slowCompare,13291.224561,10000000,runs-with-exp-len-1000,9,141340675,154236306
Timsort+costs+slowCompare,12810.381492,10000000,runs-with-exp-len-1000,10,133856476,152179262
Timsort+costs+slowCompare,13251.282639,10000000,runs-with-exp-len-1000,11,135763210,154824091
Timsort+costs+slowCompare,15051.378885,10000000,runs-with-exp-len-1000,12,137155697,154484998
Timsort+costs+slowCompare,13838.677842,10000000,runs-with-exp-len-1000,13,135962276,152227723
Timsort+costs+slowCompare,14410.518181,10000000,runs-with-exp-len-1000,14,134860493,153912793
Timsort+costs+slowCompare,14083.416666,10000000,runs-with-exp-len-1000,15,142804623,153028520
Timsort+costs+slowCompare,13952.688747,10000000,runs-with-exp-len-1000,16,135168003,153892862
Timsort+costs+slowCompare,14215.900554,10000000,runs-with-exp-len-1000,17,133486371,152182531
Timsort+costs+slowCompare,15023.808053,10000000,runs-with-exp-len-1000,18,136288948,154510117
Timsort+costs+slowCompare,15007.309635,10000000,runs-with-exp-len-1000,19,144937445,154949832
Timsort+costs+slowCompare,14061.268225,10000000,runs-with-exp-len-1000,20,135297342,153485145
Timsort+costs+slowCompare,13640.456009,10000000,runs-with-exp-len-1000,21,133105112,152168407
Timsort+costs+slowCompare,13605.586206,10000000,runs-with-exp-len-1000,22,133439877,152260381
Timsort+costs+slowCompare,13662.990915,10000000,runs-with-exp-len-1000,23,136956845,154814927
Timsort+costs+slowCompare,13029.011332,10000000,runs-with-exp-len-1000,24,133961790,153037337
Timsort+costs+slowCompare,13900.520597,10000000,runs-with-exp-len-1000,25,135436314,154043596
Timsort+costs+slowCompare,13389.369094,10000000,runs-with-exp-len-1000,26,139055923,152856632
Timsort+costs+slowCompare,13989.280632,10000000,runs-with-exp-len-1000,27,136249182,154343843
Timsort+costs+slowCompare,15170.314935,10000000,runs-with-exp-len-1000,28,139541800,157009708
Timsort+costs+slowCompare,17584.919754,10000000,runs-with-exp-len-1000,29,135819627,154258852
Timsort+costs+slowCompare,13129.337421,10000000,runs-with-exp-len-1000,30,133783115,152529664
Timsort+costs+slowCompare,17090.11622,10000000,runs-with-exp-len-1000,31,142475963,153589417
Timsort+costs+slowCompare,13433.279973,10000000,runs-with-exp-len-1000,32,134571938,152649700
Timsort+costs+slowCompare,14020.710274,10000000,runs-with-exp-len-1000,33,141546627,155736791
Timsort+costs+slowCompare,14681.584418,10000000,runs-with-exp-len-1000,34,140283239,158728472
Timsort+costs+slowCompare,14093.544388,10000000,runs-with-exp-len-1000,35,137976380,157089477
Timsort+costs+slowCompare,13620.512209,10000000,runs-with-exp-len-1000,36,135795987,152741258
Timsort+costs+slowCompare,13777.936789,10000000,runs-with-exp-len-1000,37,136290614,154207995
Timsort+costs+slowCompare,13914.705231,10000000,runs-with-exp-len-1000,38,134917679,153692447
Timsort+costs+slowCompare,13945.503215,10000000,runs-with-exp-len-1000,39,137757769,156616600
Timsort+costs+slowCompare,13688.868615,10000000,runs-with-exp-len-1000,40,136000491,154314401
Timsort+costs+slowCompare,14438.826571,10000000,runs-with-exp-len-1000,41,138399506,154839252
Timsort+costs+slowCompare,14028.491521,10000000,runs-with-exp-len-1000,42,137757349,155771780
Timsort+costs+slowCompare,13863.53421,10000000,runs-with-exp-len-1000,43,137137459,155964229
Timsort+costs+slowCompare,14328.80635,10000000,runs-with-exp-len-1000,44,135332194,153165599
Timsort+costs+slowCompare,13968.43961,10000000,runs-with-exp-len-1000,45,134298600,153024917
Timsort+costs+slowCompare,13468.675328,10000000,runs-with-exp-len-1000,46,138838090,157408580
